Date,LSTM_Forecast
2025-01-01,4206.982920078095
2025-01-02,4196.702341664815
2025-01-03,4194.792431428679
2025-01-04,4198.510447055218
2025-01-05,4205.855367248878
2025-01-06,4215.449832332088
2025-01-07,4226.345089582843
2025-01-08,4237.9191883889725
2025-01-09,4249.7815916741965
2025-01-10,4261.66966004658
2025-01-11,4273.452501561609
2025-01-12,4285.057826223783
2025-01-13,4296.453552674153
2025-01-14,4307.625137363328
2025-01-15,4318.599100881373
2025-01-16,4329.378437488456
2025-01-17,4339.975124225253
2025-01-18,4350.393866357743
2025-01-19,4360.638085897546
2025-01-20,4370.715054619359
2025-01-21,4380.640599326929
2025-01-22,4390.419853037689
2025-01-23,4400.035277942079
2025-01-24,4409.502273092396
2025-01-25,4418.823832748807
2025-01-26,4427.9832746046595
2025-01-27,4436.9763211454265
2025-01-28,4445.8098163943505
2025-01-29,4454.483332599979
2025-01-30,4462.998580768122
2025-01-31,4471.364115927834
2025-02-01,4479.544862459996
2025-02-02,4487.574612729368
2025-02-03,4495.452083481592
2025-02-04,4503.176846965216
2025-02-05,4510.74890318024
2025-02-06,4518.169107629568
2025-02-07,4525.43874356756
2025-02-08,4532.55866649712
2025-02-09,4539.5305874240585
2025-02-10,4546.355789602734
2025-02-11,4553.035984038957
2025-02-12,4559.572881738539
2025-02-13,4565.968193707289
2025-02-14,4572.224058702472
2025-02-15,4578.341332226992
2025-02-16,4584.323008541018
2025-02-17,4590.169943147455
2025-02-18,4595.884274803568
2025-02-19,4601.468570018071
